gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
2784183330	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS844234942	Animalia	Chordata	Aves	Passeriformes	Emberizidae	Junco	Junco vulcani		SPECIES	Junco vulcani (Boucard, 1878)	Junco vulcani		CR	PN Los Quetzales—Cerro Buenaventura Rd 2	San José	PRESENT	5	e2e717bf-551a-4917-bdc9-4fa0f342c530	9.56261	-83.7551							2019-12-27T00:00:00	27	12	2019	2492037	2492037	HUMAN_OBSERVATION	CLO	EBIRD	OBS844234942				CC0_1_0		obsr416953			2021-03-09T13:03:23.338Z		COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
2784181531	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS820167868	Animalia	Chordata	Aves	Passeriformes	Emberizidae	Junco	Junco vulcani		SPECIES	Junco vulcani (Boucard, 1878)	Junco vulcani		CR	PN Chirripó	San José	PRESENT	8	e2e717bf-551a-4917-bdc9-4fa0f342c530	9.45753	-83.5488							2019-09-20T00:00:00	20	9	2019	2492037	2492037	HUMAN_OBSERVATION	CLO	EBIRD	OBS820167868				CC0_1_0		obsr1470020			2021-03-09T12:59:10.928Z		COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
2784115932	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS830089467	Animalia	Chordata	Aves	Passeriformes	Emberizidae	Junco	Junco vulcani		SPECIES	Junco vulcani (Boucard, 1878)	Junco vulcani		CR	PN Volcán Irazú	Cartago	PRESENT	10	e2e717bf-551a-4917-bdc9-4fa0f342c530	9.97883	-83.8454							2019-11-20T00:00:00	20	11	2019	2492037	2492037	HUMAN_OBSERVATION	CLO	EBIRD	OBS830089467				CC0_1_0		obsr1058349			2021-03-09T13:05:42.646Z		COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
2783474177	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS842484455	Animalia	Chordata	Aves	Passeriformes	Emberizidae	Junco	Junco vulcani		SPECIES	Junco vulcani (Boucard, 1878)	Junco vulcani		CR	PN Los Quetzales--Cerro Buenavista communication towers	San José	PRESENT	6	e2e717bf-551a-4917-bdc9-4fa0f342c530	9.55454	-83.7561							2019-12-26T00:00:00	26	12	2019	2492037	2492037	HUMAN_OBSERVATION	CLO	EBIRD	OBS842484455				CC0_1_0		obsr1273624			2021-03-09T13:04:24.927Z		COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
2783465745	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS822836966	Animalia	Chordata	Aves	Passeriformes	Emberizidae	Junco	Junco vulcani		SPECIES	Junco vulcani (Boucard, 1878)	Junco vulcani		CR	PN Los Quetzales--Cerro Buenavista communication towers	San José	PRESENT	6	e2e717bf-551a-4917-bdc9-4fa0f342c530	9.55454	-83.7561							2019-10-31T00:00:00	31	10	2019	2492037	2492037	HUMAN_OBSERVATION	CLO	EBIRD	OBS822836966				CC0_1_0		obsr355394			2021-03-09T13:04:15.301Z		COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
2783439715	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS841670568	Animalia	Chordata	Aves	Passeriformes	Emberizidae	Junco	Junco vulcani		SPECIES	Junco vulcani (Boucard, 1878)	Junco vulcani		CR	PN Los Quetzales--Cerro Buenavista communication towers	San José	PRESENT	9	e2e717bf-551a-4917-bdc9-4fa0f342c530	9.55454	-83.7561							2019-04-01T00:00:00	1	4	2019	2492037	2492037	HUMAN_OBSERVATION	CLO	EBIRD	OBS841670568				CC0_1_0		obsr555493			2021-03-09T13:04:19.373Z		COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
2783417358	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS777764588	Animalia	Chordata	Aves	Passeriformes	Emberizidae	Junco	Junco vulcani		SPECIES	Junco vulcani (Boucard, 1878)	Junco vulcani		CR	PN Los Quetzales--Cerro Buenavista communication towers	San José	PRESENT	8	e2e717bf-551a-4917-bdc9-4fa0f342c530	9.55454	-83.7561							2019-06-22T00:00:00	22	6	2019	2492037	2492037	HUMAN_OBSERVATION	CLO	EBIRD	OBS777764588				CC0_1_0		obsr954904			2021-03-09T12:55:43.473Z		COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
2783354341	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD_CAMERICA:OBS775585012	Animalia	Chordata	Aves	Passeriformes	Emberizidae	Junco	Junco vulcani		SPECIES	Junco vulcani (Boucard, 1878)	Junco vulcani		CR	Volcán Irazu	Cartago	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	9.97659	-83.8528							2019-06-16T00:00:00	16	6	2019	2492037	2492037	HUMAN_OBSERVATION	CLO	EBIRD_CAMERICA	OBS775585012				CC0_1_0		obsr521165			2021-03-09T13:04:26.988Z		COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
2783304767	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS829425231	Animalia	Chordata	Aves	Passeriformes	Emberizidae	Junco	Junco vulcani		SPECIES	Junco vulcani (Boucard, 1878)	Junco vulcani		CR	PN Los Quetzales--Cerro Buenavista communication towers	San José	PRESENT	2	e2e717bf-551a-4917-bdc9-4fa0f342c530	9.55454	-83.7561							2019-11-18T00:00:00	18	11	2019	2492037	2492037	HUMAN_OBSERVATION	CLO	EBIRD	OBS829425231				CC0_1_0		obsr146582			2021-03-09T13:03:24.953Z		COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
2783200838	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS832904910	Animalia	Chordata	Aves	Passeriformes	Emberizidae	Junco	Junco vulcani		SPECIES	Junco vulcani (Boucard, 1878)	Junco vulcani		CR	La Georgina	Cartago	PRESENT		e2e717bf-551a-4917-bdc9-4fa0f342c530	9.5582	-83.7239							2010-06-03T00:00:00	3	6	2010	2492037	2492037	HUMAN_OBSERVATION	CLO	EBIRD	OBS832904910				CC0_1_0		obsr819422			2021-03-09T13:03:56.553Z		COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
2782805042	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS765418462	Animalia	Chordata	Aves	Passeriformes	Emberizidae	Junco	Junco vulcani		SPECIES	Junco vulcani (Boucard, 1878)	Junco vulcani		CR	PN Los Quetzales--Cerro Buenavista communication towers	San José	PRESENT	8	e2e717bf-551a-4917-bdc9-4fa0f342c530	9.55454	-83.7561							2019-05-15T00:00:00	15	5	2019	2492037	2492037	HUMAN_OBSERVATION	CLO	EBIRD	OBS765418462				CC0_1_0		obsr430237			2021-03-09T13:03:21.539Z		COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
2782785404	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS825510833	Animalia	Chordata	Aves	Passeriformes	Emberizidae	Junco	Junco vulcani		SPECIES	Junco vulcani (Boucard, 1878)	Junco vulcani		CR	PN Los Quetzales--Cerro Buenavista communication towers	San José	PRESENT	5	e2e717bf-551a-4917-bdc9-4fa0f342c530	9.55454	-83.7561							2019-11-05T00:00:00	5	11	2019	2492037	2492037	HUMAN_OBSERVATION	CLO	EBIRD	OBS825510833				CC0_1_0		obsr556690			2021-03-09T12:56:39.684Z		COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
2782644269	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS836245461	Animalia	Chordata	Aves	Passeriformes	Emberizidae	Junco	Junco vulcani		SPECIES	Junco vulcani (Boucard, 1878)	Junco vulcani		CR	PN Los Quetzales--Cerro Buenavista communication towers	San José	PRESENT	3	e2e717bf-551a-4917-bdc9-4fa0f342c530	9.55454	-83.7561							2019-12-08T00:00:00	8	12	2019	2492037	2492037	HUMAN_OBSERVATION	CLO	EBIRD	OBS836245461				CC0_1_0		obsr57542			2021-03-09T12:54:48.805Z		COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
2782471501	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS831003004	Animalia	Chordata	Aves	Passeriformes	Emberizidae	Junco	Junco vulcani		SPECIES	Junco vulcani (Boucard, 1878)	Junco vulcani		CR	Cerro de la Muerte--Cuericí	Cartago	PRESENT	4	e2e717bf-551a-4917-bdc9-4fa0f342c530	9.55473	-83.6676							2019-11-23T00:00:00	23	11	2019	2492037	2492037	HUMAN_OBSERVATION	CLO	EBIRD	OBS831003004				CC0_1_0		obsr321260			2021-03-09T12:55:39.210Z		COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
2782154886	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS765924762	Animalia	Chordata	Aves	Passeriformes	Emberizidae	Junco	Junco vulcani		SPECIES	Junco vulcani (Boucard, 1878)	Junco vulcani		CR	PN Los Quetzales--Cerro Buenavista communication towers	San José	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	9.55454	-83.7561							2019-05-25T00:00:00	25	5	2019	2492037	2492037	HUMAN_OBSERVATION	CLO	EBIRD	OBS765924762				CC0_1_0		obsr295124			2021-03-09T13:04:37.318Z		COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
2781815909	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS777441458	Animalia	Chordata	Aves	Passeriformes	Emberizidae	Junco	Junco vulcani		SPECIES	Junco vulcani (Boucard, 1878)	Junco vulcani		CR	PN Los Quetzales--Cerro Buenavista communication towers	San José	PRESENT	5	e2e717bf-551a-4917-bdc9-4fa0f342c530	9.55454	-83.7561							2019-06-21T00:00:00	21	6	2019	2492037	2492037	HUMAN_OBSERVATION	CLO	EBIRD	OBS777441458				CC0_1_0		obsr670438			2021-03-09T13:04:18.541Z		COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
2781617802	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS823059089	Animalia	Chordata	Aves	Passeriformes	Emberizidae	Junco	Junco vulcani		SPECIES	Junco vulcani (Boucard, 1878)	Junco vulcani		CR	PN Volcán Irazú	Cartago	PRESENT	10	e2e717bf-551a-4917-bdc9-4fa0f342c530	9.97883	-83.8454							2017-12-19T00:00:00	19	12	2017	2492037	2492037	HUMAN_OBSERVATION	CLO	EBIRD	OBS823059089				CC0_1_0		obsr659634			2021-03-09T12:54:43.557Z		COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
2781341403	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS822335647	Animalia	Chordata	Aves	Passeriformes	Emberizidae	Junco	Junco vulcani		SPECIES	Junco vulcani (Boucard, 1878)	Junco vulcani		CR	PN Volcán Irazú	Cartago	PRESENT	3	e2e717bf-551a-4917-bdc9-4fa0f342c530	9.97883	-83.8454							2019-10-29T00:00:00	29	10	2019	2492037	2492037	HUMAN_OBSERVATION	CLO	EBIRD	OBS822335647				CC0_1_0		obsr282009			2021-03-09T13:05:06.924Z		COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
2781218757	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS827215877	Animalia	Chordata	Aves	Passeriformes	Emberizidae	Junco	Junco vulcani		SPECIES	Junco vulcani (Boucard, 1878)	Junco vulcani		CR	PN Los Quetzales	San José	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	9.61473	-83.8194							2014-02-22T00:00:00	22	2	2014	2492037	2492037	HUMAN_OBSERVATION	CLO	EBIRD	OBS827215877				CC0_1_0		obsr289146			2021-03-09T13:04:11.536Z		COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
2780753446	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS838100600	Animalia	Chordata	Aves	Passeriformes	Emberizidae	Junco	Junco vulcani		SPECIES	Junco vulcani (Boucard, 1878)	Junco vulcani		CR	Cerro de la Muerte--Road and paramo at top	San José	PRESENT	10	e2e717bf-551a-4917-bdc9-4fa0f342c530	9.56549	-83.7557							2019-12-14T00:00:00	14	12	2019	2492037	2492037	HUMAN_OBSERVATION	CLO	EBIRD	OBS838100600				CC0_1_0		obsr97838			2021-03-09T13:04:45.179Z		COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
2780576618	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS811170027	Animalia	Chordata	Aves	Passeriformes	Emberizidae	Junco	Junco vulcani		SPECIES	Junco vulcani (Boucard, 1878)	Junco vulcani		CR	Cerro Las Vueltas (Acceso Restringido)	San José	PRESENT	2	e2e717bf-551a-4917-bdc9-4fa0f342c530	9.61965	-83.8581							2019-09-29T00:00:00	29	9	2019	2492037	2492037	HUMAN_OBSERVATION	CLO	EBIRD	OBS811170027				CC0_1_0		obsr145227			2021-03-09T12:56:59.473Z		COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
2780240829	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS784845333	Animalia	Chordata	Aves	Passeriformes	Emberizidae	Junco	Junco vulcani		SPECIES	Junco vulcani (Boucard, 1878)	Junco vulcani		CR	Paraiso Quetzal Lodge - Km 70	San José	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	9.64399	-83.8508							2019-07-13T00:00:00	13	7	2019	2492037	2492037	HUMAN_OBSERVATION	CLO	EBIRD	OBS784845333				CC0_1_0		obsr1152987			2021-03-09T13:03:32.758Z		COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
2779161741	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS791532721	Animalia	Chordata	Aves	Passeriformes	Emberizidae	Junco	Junco vulcani		SPECIES	Junco vulcani (Boucard, 1878)	Junco vulcani		CR	PN Volcán Irazú	Cartago	PRESENT	6	e2e717bf-551a-4917-bdc9-4fa0f342c530	9.97883	-83.8454							2019-08-03T00:00:00	3	8	2019	2492037	2492037	HUMAN_OBSERVATION	CLO	EBIRD	OBS791532721				CC0_1_0		obsr829858			2021-03-09T12:55:59.255Z		COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
2779066801	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS777490095	Animalia	Chordata	Aves	Passeriformes	Emberizidae	Junco	Junco vulcani		SPECIES	Junco vulcani (Boucard, 1878)	Junco vulcani		CR	San Juan de Chicuá--R2	Cartago	PRESENT	5	e2e717bf-551a-4917-bdc9-4fa0f342c530	9.94508	-83.8626							2019-06-21T00:00:00	21	6	2019	2492037	2492037	HUMAN_OBSERVATION	CLO	EBIRD	OBS777490095				CC0_1_0		obsr1265307			2021-03-09T13:03:44.897Z		COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
2779010032	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS829642567	Animalia	Chordata	Aves	Passeriformes	Emberizidae	Junco	Junco vulcani		SPECIES	Junco vulcani (Boucard, 1878)	Junco vulcani		CR	PN Tapanti--Cerro de la Muerte-Cima	San José	PRESENT		e2e717bf-551a-4917-bdc9-4fa0f342c530	9.57466	-83.7571							1991-02-09T00:00:00	9	2	1991	2492037	2492037	HUMAN_OBSERVATION	CLO	EBIRD	OBS829642567				CC0_1_0		obsr1185210			2021-03-09T12:56:44.006Z		COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
2778783034	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS891484116	Animalia	Chordata	Aves	Passeriformes	Emberizidae	Junco	Junco vulcani		SPECIES	Junco vulcani (Boucard, 1878)	Junco vulcani		CR	PN Volcán Irazú	Cartago	PRESENT	10	e2e717bf-551a-4917-bdc9-4fa0f342c530	9.97883	-83.8454							1994-02-21T00:00:00	21	2	1994	2492037	2492037	HUMAN_OBSERVATION	CLO	EBIRD	OBS891484116				CC0_1_0		obsr162787			2021-03-09T13:06:09.063Z		COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
2778781323	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD_CAMERICA:OBS789513113	Animalia	Chordata	Aves	Passeriformes	Emberizidae	Junco	Junco vulcani		SPECIES	Junco vulcani (Boucard, 1878)	Junco vulcani		CR	Prusia	Cartago	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	9.95732	-83.8854							2019-07-27T00:00:00	27	7	2019	2492037	2492037	HUMAN_OBSERVATION	CLO	EBIRD_CAMERICA	OBS789513113				CC0_1_0		obsr620788			2021-03-09T13:04:07.734Z		COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
2778730705	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS790416451	Animalia	Chordata	Aves	Passeriformes	Emberizidae	Junco	Junco vulcani		SPECIES	Junco vulcani (Boucard, 1878)	Junco vulcani		CR	PN Los Quetzales	San José	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	9.61473	-83.8194							2019-07-31T00:00:00	31	7	2019	2492037	2492037	HUMAN_OBSERVATION	CLO	EBIRD	OBS790416451				CC0_1_0		obsr462634			2021-03-09T13:03:43.135Z		COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
2778593641	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD_ARG:OBS867544745	Animalia	Chordata	Aves	Passeriformes	Emberizidae	Junco	Junco vulcani		SPECIES	Junco vulcani (Boucard, 1878)	Junco vulcani		CR	Cerro de la Muerte	San José	PRESENT		e2e717bf-551a-4917-bdc9-4fa0f342c530	9.55452	-83.7552							2008-11-25T00:00:00	25	11	2008	2492037	2492037	HUMAN_OBSERVATION	CLO	EBIRD_ARG	OBS867544745				CC0_1_0		obsr503384			2021-03-09T12:55:51.238Z		COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
2778593308	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS866145406	Animalia	Chordata	Aves	Passeriformes	Emberizidae	Junco	Junco vulcani		SPECIES	Junco vulcani (Boucard, 1878)	Junco vulcani		CR	PN Los Quetzales--KM 76, Providencia road	San José	PRESENT		e2e717bf-551a-4917-bdc9-4fa0f342c530	9.60596	-83.8226							2019-02-14T00:00:00	14	2	2019	2492037	2492037	HUMAN_OBSERVATION	CLO	EBIRD	OBS866145406				CC0_1_0		obsr578946			2021-03-09T13:04:48.757Z		COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
2778386816	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS803043094	Animalia	Chordata	Aves	Passeriformes	Emberizidae	Junco	Junco vulcani		SPECIES	Junco vulcani (Boucard, 1878)	Junco vulcani		CR	Carretera Interamericana, San José, CR (9,57, -83,753)	San José	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	9.56988	-83.7529							2019-09-04T00:00:00	4	9	2019	2492037	2492037	HUMAN_OBSERVATION	CLO	EBIRD	OBS803043094				CC0_1_0		obsr592727			2021-03-09T12:56:52.192Z		COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
2778316622	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS792399225	Animalia	Chordata	Aves	Passeriformes	Emberizidae	Junco	Junco vulcani		SPECIES	Junco vulcani (Boucard, 1878)	Junco vulcani		CR	PN Tapanti--Cerro de la Muerte-Cima	San José	PRESENT	7	e2e717bf-551a-4917-bdc9-4fa0f342c530	9.57466	-83.7571							2019-08-02T00:00:00	2	8	2019	2492037	2492037	HUMAN_OBSERVATION	CLO	EBIRD	OBS792399225				CC0_1_0		obsr246922			2021-03-09T12:55:28.683Z		COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
2778284432	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS841496250	Animalia	Chordata	Aves	Passeriformes	Emberizidae	Junco	Junco vulcani		SPECIES	Junco vulcani (Boucard, 1878)	Junco vulcani		CR	PN Los Quetzales--Cerro Buenavista communication towers	San José	PRESENT	4	e2e717bf-551a-4917-bdc9-4fa0f342c530	9.55454	-83.7561							2006-09-04T00:00:00	4	9	2006	2492037	2492037	HUMAN_OBSERVATION	CLO	EBIRD	OBS841496250				CC0_1_0		obsr61032			2021-03-09T13:04:32.680Z		COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
2777546637	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS799305406	Animalia	Chordata	Aves	Passeriformes	Emberizidae	Junco	Junco vulcani		SPECIES	Junco vulcani (Boucard, 1878)	Junco vulcani		CR	PN Volcán Irazú	Cartago	PRESENT	2	e2e717bf-551a-4917-bdc9-4fa0f342c530	9.97883	-83.8454							2019-08-28T00:00:00	28	8	2019	2492037	2492037	HUMAN_OBSERVATION	CLO	EBIRD	OBS799305406				CC0_1_0		obsr1325221			2021-03-09T12:55:23.213Z		COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
2777013527	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS793950499	Animalia	Chordata	Aves	Passeriformes	Emberizidae	Junco	Junco vulcani		SPECIES	Junco vulcani (Boucard, 1878)	Junco vulcani		CR	PN Volcán Irazú	Cartago	PRESENT	4	e2e717bf-551a-4917-bdc9-4fa0f342c530	9.97883	-83.8454							2019-08-11T00:00:00	11	8	2019	2492037	2492037	HUMAN_OBSERVATION	CLO	EBIRD	OBS793950499				CC0_1_0		obsr556755			2021-03-09T12:55:19.232Z		COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
2776002820	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD_CAMERICA:OBS836040291	Animalia	Chordata	Aves	Passeriformes	Emberizidae	Junco	Junco vulcani		SPECIES	Junco vulcani (Boucard, 1878)	Junco vulcani		CR	PN Los Quetzales--Cerro Buenavista communication towers	San José	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	9.55454	-83.7561							2019-12-02T00:00:00	2	12	2019	2492037	2492037	HUMAN_OBSERVATION	CLO	EBIRD_CAMERICA	OBS836040291				CC0_1_0		obsr1188907			2021-03-09T12:55:55.718Z		COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
2775990433	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS791764263	Animalia	Chordata	Aves	Passeriformes	Emberizidae	Junco	Junco vulcani		SPECIES	Junco vulcani (Boucard, 1878)	Junco vulcani		CR	PN Los Quetzales	San José	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	9.61473	-83.8194							2019-08-04T00:00:00	4	8	2019	2492037	2492037	HUMAN_OBSERVATION	CLO	EBIRD	OBS791764263				CC0_1_0		obsr1324318			2021-03-09T12:54:23.994Z		COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
2775987374	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS722099525	Animalia	Chordata	Aves	Passeriformes	Emberizidae	Junco	Junco vulcani		SPECIES	Junco vulcani (Boucard, 1878)	Junco vulcani		CR	PN Los Quetzales--Cerro Buenavista communication towers	San José	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	9.55454	-83.7561							2019-03-02T00:00:00	2	3	2019	2492037	2492037	HUMAN_OBSERVATION	CLO	EBIRD	OBS722099525				CC0_1_0		obsr179617			2021-03-09T13:02:28.041Z		COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
2775923786	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS814308678	Animalia	Chordata	Aves	Passeriformes	Emberizidae	Junco	Junco vulcani		SPECIES	Junco vulcani (Boucard, 1878)	Junco vulcani		CR	PN Chirripó--Cerro Chirripó	San José	PRESENT	5	e2e717bf-551a-4917-bdc9-4fa0f342c530	9.47836	-83.4873							2019-10-06T00:00:00	6	10	2019	2492037	2492037	HUMAN_OBSERVATION	CLO	EBIRD	OBS814308678				CC0_1_0		obsr1158186			2021-03-09T13:03:35.556Z		COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
2775915189	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS705356475	Animalia	Chordata	Aves	Passeriformes	Emberizidae	Junco	Junco vulcani		SPECIES	Junco vulcani (Boucard, 1878)	Junco vulcani		CR	PN Los Quetzales--Cerro Buenavista communication towers	San José	PRESENT	4	e2e717bf-551a-4917-bdc9-4fa0f342c530	9.55454	-83.7561							2019-01-26T00:00:00	26	1	2019	2492037	2492037	HUMAN_OBSERVATION	CLO	EBIRD	OBS705356475				CC0_1_0		obsr195646			2021-03-09T13:03:40.811Z		COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
2774937241	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS789433338	Animalia	Chordata	Aves	Passeriformes	Emberizidae	Junco	Junco vulcani		SPECIES	Junco vulcani (Boucard, 1878)	Junco vulcani		CR	PN Tapanti--Cerro de la Muerte-Cima	San José	PRESENT	8	e2e717bf-551a-4917-bdc9-4fa0f342c530	9.57466	-83.7571							2001-03-17T00:00:00	17	3	2001	2492037	2492037	HUMAN_OBSERVATION	CLO	EBIRD	OBS789433338				CC0_1_0		obsr177985			2021-03-09T13:03:40.823Z		COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
